263,org.keycloak.bom:keycloak-spi-bom,No,https://github.com/keycloak/keycloak,https://github.com/jboss/jboss-parent-pom,No,https://central.sonatype.com/artifact/org.keycloak.bom/keycloak-spi-bom/24.0.1,Yes
264,org.keycloak.example.demo:admin-access-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/admin-access-example/15.0.2,Yes
265,org.keycloak.example.demo:angular-product-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/angular-product-example/15.0.2,Yes
266,org.keycloak.example.demo:camel-endpoint-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/camel-endpoint-example/1.1.1.Final,Yes
267,org.keycloak.example.demo:cors-angular-product-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/cors-angular-product-example/18.0.2,Yes
268,org.keycloak.example.demo:cors-database-service,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/cors-database-service/18.0.2,Yes
269,org.keycloak.example.demo:customer-portal-cli-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/customer-portal-cli-example/15.0.2,Yes
270,org.keycloak.example.demo:customer-portal-example-ear,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/customer-portal-example/15.0.2,Yes
271,com.pig4cloud:mybatis,No,N/A,https://github.com/mybatis/mybatis-3,No,https://central.sonatype.com/artifact/com.pig4cloud/mybatis/0.5.2,Yes
272,io.github.flyinwind1:mybatis,Yes,https://github.com/flyinwind1/mybatis-3,https://github.com/flyinwind1/mybatis-3,Yes,https://central.sonatype.com/artifact/io.github.flyinwind1/mybatis/3.5.11.2,Yes
273,org.mybatis:mybatis,Yes,https://github.com/mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,Yes,https://central.sonatype.com/artifact/org.mybatis/mybatis/3.5.15,Yes
274,tk.mybatis:mybatis,Yes,https://github.com/mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,Yes,https://central.sonatype.com/artifact/tk.mybatis/mybatis/3.4.6-beta1,Yes
275,com.zaxxer:HikariCP,N/A,N/A,https://github.com/brettwooldridge/hikaricp,No,https://central.sonatype.com/artifact/com.zaxxer/HikariCP/5.1.0,Yes
276,io.github.canny1913:apktool-cli,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/apktool-cli/2.7.0,Yes
277,io.github.canny1913:apktool-lib,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/apktool-lib/2.7.0,Yes
278,io.github.canny1913:brut.j.common,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/brut.j.common/2.7.0,Yes
279,io.github.canny1913:brut.j.dir,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/brut.j.dir/2.7.0,Yes
280,io.github.canny1913:brut.j.util,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/brut.j.util/2.7.0,Yes
281,org.apktool:apktool-cli,Yes,https://github.com/ibotpeaches/apktool,https://github.com/ibotpeaches/apktool,Yes,https://central.sonatype.com/artifact/org.apktool/apktool-cli/2.9.3,Yes
282,org.apktool:apktool-lib,Yes,https://github.com/ibotpeaches/apktool,https://github.com/ibotpeaches/apktool,Yes,https://central.sonatype.com/artifact/org.apktool/apktool-cli/2.9.3,Yes
283,org.apktool:brut.j.common,Yes,https://github.com/ibotpeaches/apktool,https://github.com/ibotpeaches/apktool,Yes,https://central.sonatype.com/artifact/org.apktool/brut.j.common/2.9.3,Yes
284,org.apktool:brut.j.dir,Yes,https://github.com/ibotpeaches/apktool,https://github.com/ibotpeaches/apktool,Yes,https://central.sonatype.com/artifact/org.apktool/brut.j.dir/2.9.3,Yes
285,org.apktool:brut.j.util,Yes,https://central.sonatype.com/artifact/org.apktool/brut.j.util/2.9.3,https://central.sonatype.com/artifact/org.apktool/brut.j.util/2.9.3,Yes,https://central.sonatype.com/artifact/org.apktool/brut.j.util/2.9.3,Yes
